"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
1.1995946616311,0.827361069319842,291,300,12188,100000,300,"random segmentation",1,2001,"Zipf-compatible / mimicking"
0.997375895770449,0.834272767071016,491,500,12188,100000,500,"random segmentation",1,2001,"Zipf-compatible / mimicking"
1.19709703108688,0.867422191916553,773,782,12188,100000,1000,"random segmentation",1,2001,"Zipf-compatible / mimicking"
1.19709703108688,0.867422191916553,773,782,12188,100000,2000,"random segmentation",1,2001,"Zipf-compatible / mimicking"
1.19709703108688,0.867422191916553,773,782,12188,100000,3000,"random segmentation",1,2001,"Zipf-compatible / mimicking"
0.981194114759985,0.995816890043979,291,300,4494,100000,300,"Simon reinforcement",1,2001,"Zipf-compatible / mimicking"
0.996970245268754,0.996610031447601,491,500,4494,100000,500,"Simon reinforcement",1,2001,"Zipf-compatible / mimicking"
1.00586537116975,0.996879950528729,828,837,4494,100000,1000,"Simon reinforcement",1,2001,"Zipf-compatible / mimicking"
1.00586537116975,0.996879950528729,828,837,4494,100000,2000,"Simon reinforcement",1,2001,"Zipf-compatible / mimicking"
1.00586537116975,0.996879950528729,828,837,4494,100000,3000,"Simon reinforcement",1,2001,"Zipf-compatible / mimicking"
1.20345479872889,0.832789246379546,291,300,12224,100000,300,"random segmentation",2,2002,"Zipf-compatible / mimicking"
0.996761760856449,0.836102397845524,491,500,12224,100000,500,"random segmentation",2,2002,"Zipf-compatible / mimicking"
1.17840401621283,0.861077588616796,743,752,12224,100000,1000,"random segmentation",2,2002,"Zipf-compatible / mimicking"
1.17840401621283,0.861077588616796,743,752,12224,100000,2000,"random segmentation",2,2002,"Zipf-compatible / mimicking"
1.17840401621283,0.861077588616796,743,752,12224,100000,3000,"random segmentation",2,2002,"Zipf-compatible / mimicking"
0.989382344472555,0.997298570158521,291,300,4515,100000,300,"Simon reinforcement",2,2002,"Zipf-compatible / mimicking"
0.970123162482751,0.997551632141183,491,500,4515,100000,500,"Simon reinforcement",2,2002,"Zipf-compatible / mimicking"
0.98015985847267,0.997055184810973,860,869,4515,100000,1000,"Simon reinforcement",2,2002,"Zipf-compatible / mimicking"
0.98015985847267,0.997055184810973,860,869,4515,100000,2000,"Simon reinforcement",2,2002,"Zipf-compatible / mimicking"
0.98015985847267,0.997055184810973,860,869,4515,100000,3000,"Simon reinforcement",2,2002,"Zipf-compatible / mimicking"
1.20007776457368,0.834909337983532,291,300,12136,100000,300,"random segmentation",3,2003,"Zipf-compatible / mimicking"
0.990093658898677,0.835423127843203,491,500,12136,100000,500,"random segmentation",3,2003,"Zipf-compatible / mimicking"
1.19009059049856,0.865036878179488,772,781,12136,100000,1000,"random segmentation",3,2003,"Zipf-compatible / mimicking"
1.19009059049856,0.865036878179488,772,781,12136,100000,2000,"random segmentation",3,2003,"Zipf-compatible / mimicking"
1.19009059049856,0.865036878179488,772,781,12136,100000,3000,"random segmentation",3,2003,"Zipf-compatible / mimicking"
1.03760579255992,0.997624021608721,291,300,4495,100000,300,"Simon reinforcement",3,2003,"Zipf-compatible / mimicking"
1.02038479151498,0.997468477196145,491,500,4495,100000,500,"Simon reinforcement",3,2003,"Zipf-compatible / mimicking"
0.996646337793946,0.996662438338341,808,817,4495,100000,1000,"Simon reinforcement",3,2003,"Zipf-compatible / mimicking"
0.996646337793946,0.996662438338341,808,817,4495,100000,2000,"Simon reinforcement",3,2003,"Zipf-compatible / mimicking"
0.996646337793946,0.996662438338341,808,817,4495,100000,3000,"Simon reinforcement",3,2003,"Zipf-compatible / mimicking"
1.19037101053597,0.824579014930845,291,300,12066,100000,300,"random segmentation",4,2004,"Zipf-compatible / mimicking"
0.988766151654942,0.831557581695402,491,500,12066,100000,500,"random segmentation",4,2004,"Zipf-compatible / mimicking"
1.18086792462709,0.859654138720615,746,755,12066,100000,1000,"random segmentation",4,2004,"Zipf-compatible / mimicking"
1.18086792462709,0.859654138720615,746,755,12066,100000,2000,"random segmentation",4,2004,"Zipf-compatible / mimicking"
1.18086792462709,0.859654138720615,746,755,12066,100000,3000,"random segmentation",4,2004,"Zipf-compatible / mimicking"
1.02622660530768,0.995869412804845,291,300,4523,100000,300,"Simon reinforcement",4,2004,"Zipf-compatible / mimicking"
1.01532299494157,0.997134260816355,491,500,4523,100000,500,"Simon reinforcement",4,2004,"Zipf-compatible / mimicking"
1.02035922130354,0.997066288286953,857,866,4523,100000,1000,"Simon reinforcement",4,2004,"Zipf-compatible / mimicking"
1.02035922130354,0.997066288286953,857,866,4523,100000,2000,"Simon reinforcement",4,2004,"Zipf-compatible / mimicking"
1.02035922130354,0.997066288286953,857,866,4523,100000,3000,"Simon reinforcement",4,2004,"Zipf-compatible / mimicking"
1.21163138210265,0.83527289628581,291,300,12107,100000,300,"random segmentation",5,2005,"Zipf-compatible / mimicking"
1.00379244852595,0.838163820781678,491,500,12107,100000,500,"random segmentation",5,2005,"Zipf-compatible / mimicking"
1.1712966344918,0.855454027076536,726,735,12107,100000,1000,"random segmentation",5,2005,"Zipf-compatible / mimicking"
1.1712966344918,0.855454027076536,726,735,12107,100000,2000,"random segmentation",5,2005,"Zipf-compatible / mimicking"
1.1712966344918,0.855454027076536,726,735,12107,100000,3000,"random segmentation",5,2005,"Zipf-compatible / mimicking"
1.00205167611236,0.996636539481872,291,300,4563,100000,300,"Simon reinforcement",5,2005,"Zipf-compatible / mimicking"
1.00356555432645,0.997572075297059,491,500,4563,100000,500,"Simon reinforcement",5,2005,"Zipf-compatible / mimicking"
0.998597280658991,0.997376577586011,814,823,4563,100000,1000,"Simon reinforcement",5,2005,"Zipf-compatible / mimicking"
0.998597280658991,0.997376577586011,814,823,4563,100000,2000,"Simon reinforcement",5,2005,"Zipf-compatible / mimicking"
0.998597280658991,0.997376577586011,814,823,4563,100000,3000,"Simon reinforcement",5,2005,"Zipf-compatible / mimicking"
1.19638297369131,0.833824564896163,291,300,12174,100000,300,"random segmentation",6,2006,"Zipf-compatible / mimicking"
1.00026875541178,0.842257324576458,491,500,12174,100000,500,"random segmentation",6,2006,"Zipf-compatible / mimicking"
1.18856353772038,0.8672678113817,746,755,12174,100000,1000,"random segmentation",6,2006,"Zipf-compatible / mimicking"
1.18856353772038,0.8672678113817,746,755,12174,100000,2000,"random segmentation",6,2006,"Zipf-compatible / mimicking"
1.18856353772038,0.8672678113817,746,755,12174,100000,3000,"random segmentation",6,2006,"Zipf-compatible / mimicking"
0.877929972630916,0.992495413714095,291,300,4498,100000,300,"Simon reinforcement",6,2006,"Zipf-compatible / mimicking"
0.933151552574606,0.992165093661357,491,500,4498,100000,500,"Simon reinforcement",6,2006,"Zipf-compatible / mimicking"
0.967484479674312,0.993162648875726,840,849,4498,100000,1000,"Simon reinforcement",6,2006,"Zipf-compatible / mimicking"
0.967484479674312,0.993162648875726,840,849,4498,100000,2000,"Simon reinforcement",6,2006,"Zipf-compatible / mimicking"
0.967484479674312,0.993162648875726,840,849,4498,100000,3000,"Simon reinforcement",6,2006,"Zipf-compatible / mimicking"
1.21322547476764,0.833149468350747,291,300,12206,100000,300,"random segmentation",7,2007,"Zipf-compatible / mimicking"
0.991716419839807,0.828473177396407,491,500,12206,100000,500,"random segmentation",7,2007,"Zipf-compatible / mimicking"
1.18040057310997,0.857178306292848,765,774,12206,100000,1000,"random segmentation",7,2007,"Zipf-compatible / mimicking"
1.18040057310997,0.857178306292848,765,774,12206,100000,2000,"random segmentation",7,2007,"Zipf-compatible / mimicking"
1.18040057310997,0.857178306292848,765,774,12206,100000,3000,"random segmentation",7,2007,"Zipf-compatible / mimicking"
0.96180197228779,0.997046181511167,291,300,4512,100000,300,"Simon reinforcement",7,2007,"Zipf-compatible / mimicking"
0.965024519765967,0.997921121440252,491,500,4512,100000,500,"Simon reinforcement",7,2007,"Zipf-compatible / mimicking"
0.97612348478766,0.997339501820907,846,855,4512,100000,1000,"Simon reinforcement",7,2007,"Zipf-compatible / mimicking"
0.97612348478766,0.997339501820907,846,855,4512,100000,2000,"Simon reinforcement",7,2007,"Zipf-compatible / mimicking"
0.97612348478766,0.997339501820907,846,855,4512,100000,3000,"Simon reinforcement",7,2007,"Zipf-compatible / mimicking"
1.20319313451285,0.828274380866807,291,300,12281,100000,300,"random segmentation",8,2008,"Zipf-compatible / mimicking"
0.998812416929057,0.83399283200428,491,500,12281,100000,500,"random segmentation",8,2008,"Zipf-compatible / mimicking"
1.17853811997136,0.859043172018473,741,750,12281,100000,1000,"random segmentation",8,2008,"Zipf-compatible / mimicking"
1.17853811997136,0.859043172018473,741,750,12281,100000,2000,"random segmentation",8,2008,"Zipf-compatible / mimicking"
1.17853811997136,0.859043172018473,741,750,12281,100000,3000,"random segmentation",8,2008,"Zipf-compatible / mimicking"
0.990607569011255,0.992809278952397,291,300,4500,100000,300,"Simon reinforcement",8,2008,"Zipf-compatible / mimicking"
0.97067409287412,0.995083962528718,491,500,4500,100000,500,"Simon reinforcement",8,2008,"Zipf-compatible / mimicking"
0.971010433889405,0.996057868230947,798,807,4500,100000,1000,"Simon reinforcement",8,2008,"Zipf-compatible / mimicking"
0.971010433889405,0.996057868230947,798,807,4500,100000,2000,"Simon reinforcement",8,2008,"Zipf-compatible / mimicking"
0.971010433889405,0.996057868230947,798,807,4500,100000,3000,"Simon reinforcement",8,2008,"Zipf-compatible / mimicking"
1.2074040452111,0.836627945066348,291,300,12030,100000,300,"random segmentation",9,2009,"Zipf-compatible / mimicking"
1.00181401307864,0.839983540550522,491,500,12030,100000,500,"random segmentation",9,2009,"Zipf-compatible / mimicking"
1.19233008227804,0.865825710831978,768,777,12030,100000,1000,"random segmentation",9,2009,"Zipf-compatible / mimicking"
1.19233008227804,0.865825710831978,768,777,12030,100000,2000,"random segmentation",9,2009,"Zipf-compatible / mimicking"
1.19233008227804,0.865825710831978,768,777,12030,100000,3000,"random segmentation",9,2009,"Zipf-compatible / mimicking"
0.83921979752877,0.995658896892072,291,300,4415,100000,300,"Simon reinforcement",9,2009,"Zipf-compatible / mimicking"
0.855971387176493,0.996572917245617,491,500,4415,100000,500,"Simon reinforcement",9,2009,"Zipf-compatible / mimicking"
0.889081003920908,0.99519142838327,861,870,4415,100000,1000,"Simon reinforcement",9,2009,"Zipf-compatible / mimicking"
0.889081003920908,0.99519142838327,861,870,4415,100000,2000,"Simon reinforcement",9,2009,"Zipf-compatible / mimicking"
0.889081003920908,0.99519142838327,861,870,4415,100000,3000,"Simon reinforcement",9,2009,"Zipf-compatible / mimicking"
1.20408897839349,0.834599474572079,291,300,12050,100000,300,"random segmentation",10,2010,"Zipf-compatible / mimicking"
1.00041906625129,0.839328705928076,491,500,12050,100000,500,"random segmentation",10,2010,"Zipf-compatible / mimicking"
1.19051349275171,0.870798962408653,764,773,12050,100000,1000,"random segmentation",10,2010,"Zipf-compatible / mimicking"
1.19051349275171,0.870798962408653,764,773,12050,100000,2000,"random segmentation",10,2010,"Zipf-compatible / mimicking"
1.19051349275171,0.870798962408653,764,773,12050,100000,3000,"random segmentation",10,2010,"Zipf-compatible / mimicking"
0.938929744948172,0.993540651401998,291,300,4472,100000,300,"Simon reinforcement",10,2010,"Zipf-compatible / mimicking"
0.936721150347414,0.995777722735738,491,500,4472,100000,500,"Simon reinforcement",10,2010,"Zipf-compatible / mimicking"
0.961559325213867,0.995587210992485,838,847,4472,100000,1000,"Simon reinforcement",10,2010,"Zipf-compatible / mimicking"
0.961559325213867,0.995587210992485,838,847,4472,100000,2000,"Simon reinforcement",10,2010,"Zipf-compatible / mimicking"
0.961559325213867,0.995587210992485,838,847,4472,100000,3000,"Simon reinforcement",10,2010,"Zipf-compatible / mimicking"
1.20700133435973,0.832230214374757,291,300,12086,100000,300,"random segmentation",11,2011,"Zipf-compatible / mimicking"
1.01726824602912,0.845516858309788,491,500,12086,100000,500,"random segmentation",11,2011,"Zipf-compatible / mimicking"
1.18910195582831,0.869153320855044,737,746,12086,100000,1000,"random segmentation",11,2011,"Zipf-compatible / mimicking"
1.18910195582831,0.869153320855044,737,746,12086,100000,2000,"random segmentation",11,2011,"Zipf-compatible / mimicking"
1.18910195582831,0.869153320855044,737,746,12086,100000,3000,"random segmentation",11,2011,"Zipf-compatible / mimicking"
0.98174333774971,0.990110255774276,291,300,4550,100000,300,"Simon reinforcement",11,2011,"Zipf-compatible / mimicking"
0.941518127172338,0.991775872468728,491,500,4550,100000,500,"Simon reinforcement",11,2011,"Zipf-compatible / mimicking"
0.938577757537104,0.994369140900463,864,873,4550,100000,1000,"Simon reinforcement",11,2011,"Zipf-compatible / mimicking"
0.938577757537104,0.994369140900463,864,873,4550,100000,2000,"Simon reinforcement",11,2011,"Zipf-compatible / mimicking"
0.938577757537104,0.994369140900463,864,873,4550,100000,3000,"Simon reinforcement",11,2011,"Zipf-compatible / mimicking"
1.19639570735552,0.831909534473129,291,300,12162,100000,300,"random segmentation",12,2012,"Zipf-compatible / mimicking"
0.999124564137381,0.840184305881735,491,500,12162,100000,500,"random segmentation",12,2012,"Zipf-compatible / mimicking"
1.1789773104154,0.86009911396741,733,742,12162,100000,1000,"random segmentation",12,2012,"Zipf-compatible / mimicking"
1.1789773104154,0.86009911396741,733,742,12162,100000,2000,"random segmentation",12,2012,"Zipf-compatible / mimicking"
1.1789773104154,0.86009911396741,733,742,12162,100000,3000,"random segmentation",12,2012,"Zipf-compatible / mimicking"
1.03076437210551,0.995617977626848,291,300,4479,100000,300,"Simon reinforcement",12,2012,"Zipf-compatible / mimicking"
1.02865052275822,0.997212934212758,491,500,4479,100000,500,"Simon reinforcement",12,2012,"Zipf-compatible / mimicking"
1.02539953068984,0.997337018004246,840,849,4479,100000,1000,"Simon reinforcement",12,2012,"Zipf-compatible / mimicking"
1.02539953068984,0.997337018004246,840,849,4479,100000,2000,"Simon reinforcement",12,2012,"Zipf-compatible / mimicking"
1.02539953068984,0.997337018004246,840,849,4479,100000,3000,"Simon reinforcement",12,2012,"Zipf-compatible / mimicking"
1.1972038403981,0.827388128619621,291,300,12207,100000,300,"random segmentation",13,2013,"Zipf-compatible / mimicking"
0.999744266288553,0.836810722494003,491,500,12207,100000,500,"random segmentation",13,2013,"Zipf-compatible / mimicking"
1.1817804454621,0.861499852179817,745,754,12207,100000,1000,"random segmentation",13,2013,"Zipf-compatible / mimicking"
1.1817804454621,0.861499852179817,745,754,12207,100000,2000,"random segmentation",13,2013,"Zipf-compatible / mimicking"
1.1817804454621,0.861499852179817,745,754,12207,100000,3000,"random segmentation",13,2013,"Zipf-compatible / mimicking"
0.941978430738688,0.996935345407912,291,300,4520,100000,300,"Simon reinforcement",13,2013,"Zipf-compatible / mimicking"
0.949220734010666,0.997793611736273,491,500,4520,100000,500,"Simon reinforcement",13,2013,"Zipf-compatible / mimicking"
0.960485685894138,0.997387583708073,856,865,4520,100000,1000,"Simon reinforcement",13,2013,"Zipf-compatible / mimicking"
0.960485685894138,0.997387583708073,856,865,4520,100000,2000,"Simon reinforcement",13,2013,"Zipf-compatible / mimicking"
0.960485685894138,0.997387583708073,856,865,4520,100000,3000,"Simon reinforcement",13,2013,"Zipf-compatible / mimicking"
1.20752507842953,0.8334273950283,291,300,12238,100000,300,"random segmentation",14,2014,"Zipf-compatible / mimicking"
1.00320660753312,0.83836464618234,491,500,12238,100000,500,"random segmentation",14,2014,"Zipf-compatible / mimicking"
1.19459361143423,0.868512361465625,765,774,12238,100000,1000,"random segmentation",14,2014,"Zipf-compatible / mimicking"
1.19459361143423,0.868512361465625,765,774,12238,100000,2000,"random segmentation",14,2014,"Zipf-compatible / mimicking"
1.19459361143423,0.868512361465625,765,774,12238,100000,3000,"random segmentation",14,2014,"Zipf-compatible / mimicking"
0.828217580761561,0.991650075912293,291,300,4485,100000,300,"Simon reinforcement",14,2014,"Zipf-compatible / mimicking"
0.868155027101069,0.993162936548426,491,500,4485,100000,500,"Simon reinforcement",14,2014,"Zipf-compatible / mimicking"
0.900112906515246,0.9934653406274,816,825,4485,100000,1000,"Simon reinforcement",14,2014,"Zipf-compatible / mimicking"
0.900112906515246,0.9934653406274,816,825,4485,100000,2000,"Simon reinforcement",14,2014,"Zipf-compatible / mimicking"
0.900112906515246,0.9934653406274,816,825,4485,100000,3000,"Simon reinforcement",14,2014,"Zipf-compatible / mimicking"
1.19583372997529,0.825103767036559,291,300,12267,100000,300,"random segmentation",15,2015,"Zipf-compatible / mimicking"
0.989403231663776,0.829711237258928,491,500,12267,100000,500,"random segmentation",15,2015,"Zipf-compatible / mimicking"
1.1812893585072,0.858304722582697,758,767,12267,100000,1000,"random segmentation",15,2015,"Zipf-compatible / mimicking"
1.1812893585072,0.858304722582697,758,767,12267,100000,2000,"random segmentation",15,2015,"Zipf-compatible / mimicking"
1.1812893585072,0.858304722582697,758,767,12267,100000,3000,"random segmentation",15,2015,"Zipf-compatible / mimicking"
0.925916950228057,0.996802212656342,291,300,4528,100000,300,"Simon reinforcement",15,2015,"Zipf-compatible / mimicking"
0.927732834650482,0.997734537243115,491,500,4528,100000,500,"Simon reinforcement",15,2015,"Zipf-compatible / mimicking"
0.939333938024274,0.997212952823109,848,857,4528,100000,1000,"Simon reinforcement",15,2015,"Zipf-compatible / mimicking"
0.939333938024274,0.997212952823109,848,857,4528,100000,2000,"Simon reinforcement",15,2015,"Zipf-compatible / mimicking"
0.939333938024274,0.997212952823109,848,857,4528,100000,3000,"Simon reinforcement",15,2015,"Zipf-compatible / mimicking"
1.20418850777934,0.837799378763064,291,300,12189,100000,300,"random segmentation",16,2016,"Zipf-compatible / mimicking"
0.99870280607652,0.840709325335458,491,500,12189,100000,500,"random segmentation",16,2016,"Zipf-compatible / mimicking"
1.18808182107753,0.865152040648702,752,761,12189,100000,1000,"random segmentation",16,2016,"Zipf-compatible / mimicking"
1.18808182107753,0.865152040648702,752,761,12189,100000,2000,"random segmentation",16,2016,"Zipf-compatible / mimicking"
1.18808182107753,0.865152040648702,752,761,12189,100000,3000,"random segmentation",16,2016,"Zipf-compatible / mimicking"
0.96575939564779,0.998303693112936,291,300,4489,100000,300,"Simon reinforcement",16,2016,"Zipf-compatible / mimicking"
0.962349633113614,0.99848362147924,491,500,4489,100000,500,"Simon reinforcement",16,2016,"Zipf-compatible / mimicking"
0.978702788239834,0.99757537196337,875,884,4489,100000,1000,"Simon reinforcement",16,2016,"Zipf-compatible / mimicking"
0.978702788239834,0.99757537196337,875,884,4489,100000,2000,"Simon reinforcement",16,2016,"Zipf-compatible / mimicking"
0.978702788239834,0.99757537196337,875,884,4489,100000,3000,"Simon reinforcement",16,2016,"Zipf-compatible / mimicking"
1.19093708700745,0.830851241880561,291,300,12168,100000,300,"random segmentation",17,2017,"Zipf-compatible / mimicking"
1.00386170234912,0.844577321262996,491,500,12168,100000,500,"random segmentation",17,2017,"Zipf-compatible / mimicking"
1.1983196576289,0.872226901274591,770,779,12168,100000,1000,"random segmentation",17,2017,"Zipf-compatible / mimicking"
1.1983196576289,0.872226901274591,770,779,12168,100000,2000,"random segmentation",17,2017,"Zipf-compatible / mimicking"
1.1983196576289,0.872226901274591,770,779,12168,100000,3000,"random segmentation",17,2017,"Zipf-compatible / mimicking"
1.00720774759899,0.998617530301936,291,300,4549,100000,300,"Simon reinforcement",17,2017,"Zipf-compatible / mimicking"
0.997559428078303,0.998516150078914,491,500,4549,100000,500,"Simon reinforcement",17,2017,"Zipf-compatible / mimicking"
0.990541965743029,0.997908748015563,856,865,4549,100000,1000,"Simon reinforcement",17,2017,"Zipf-compatible / mimicking"
0.990541965743029,0.997908748015563,856,865,4549,100000,2000,"Simon reinforcement",17,2017,"Zipf-compatible / mimicking"
0.990541965743029,0.997908748015563,856,865,4549,100000,3000,"Simon reinforcement",17,2017,"Zipf-compatible / mimicking"
1.20743804699627,0.830474654945107,291,300,11998,100000,300,"random segmentation",18,2018,"Zipf-compatible / mimicking"
0.997413024649277,0.832889117781711,491,500,11998,100000,500,"random segmentation",18,2018,"Zipf-compatible / mimicking"
1.18579123609867,0.861870786045593,756,765,11998,100000,1000,"random segmentation",18,2018,"Zipf-compatible / mimicking"
1.18579123609867,0.861870786045593,756,765,11998,100000,2000,"random segmentation",18,2018,"Zipf-compatible / mimicking"
1.18579123609867,0.861870786045593,756,765,11998,100000,3000,"random segmentation",18,2018,"Zipf-compatible / mimicking"
1.02022649984928,0.99652987957481,291,300,4340,100000,300,"Simon reinforcement",18,2018,"Zipf-compatible / mimicking"
1.0127724352005,0.997555873363517,491,500,4340,100000,500,"Simon reinforcement",18,2018,"Zipf-compatible / mimicking"
0.997793780301013,0.997232861076927,827,836,4340,100000,1000,"Simon reinforcement",18,2018,"Zipf-compatible / mimicking"
0.997793780301013,0.997232861076927,827,836,4340,100000,2000,"Simon reinforcement",18,2018,"Zipf-compatible / mimicking"
0.997793780301013,0.997232861076927,827,836,4340,100000,3000,"Simon reinforcement",18,2018,"Zipf-compatible / mimicking"
1.19691488380672,0.823852530022269,291,300,12115,100000,300,"random segmentation",19,2019,"Zipf-compatible / mimicking"
0.991992880654942,0.829671418266642,491,500,12115,100000,500,"random segmentation",19,2019,"Zipf-compatible / mimicking"
1.19100938454403,0.861272015276876,768,777,12115,100000,1000,"random segmentation",19,2019,"Zipf-compatible / mimicking"
1.19100938454403,0.861272015276876,768,777,12115,100000,2000,"random segmentation",19,2019,"Zipf-compatible / mimicking"
1.19100938454403,0.861272015276876,768,777,12115,100000,3000,"random segmentation",19,2019,"Zipf-compatible / mimicking"
0.87900787822298,0.995651601624862,291,300,4600,100000,300,"Simon reinforcement",19,2019,"Zipf-compatible / mimicking"
0.896301257723,0.996794056949889,491,500,4600,100000,500,"Simon reinforcement",19,2019,"Zipf-compatible / mimicking"
0.924504455044494,0.995885854466374,861,870,4600,100000,1000,"Simon reinforcement",19,2019,"Zipf-compatible / mimicking"
0.924504455044494,0.995885854466374,861,870,4600,100000,2000,"Simon reinforcement",19,2019,"Zipf-compatible / mimicking"
0.924504455044494,0.995885854466374,861,870,4600,100000,3000,"Simon reinforcement",19,2019,"Zipf-compatible / mimicking"
1.20897713698528,0.834957674622783,291,300,12040,100000,300,"random segmentation",20,2020,"Zipf-compatible / mimicking"
1.01221474923592,0.84397348843878,491,500,12040,100000,500,"random segmentation",20,2020,"Zipf-compatible / mimicking"
1.20037687914244,0.871588020474136,762,771,12040,100000,1000,"random segmentation",20,2020,"Zipf-compatible / mimicking"
1.20037687914244,0.871588020474136,762,771,12040,100000,2000,"random segmentation",20,2020,"Zipf-compatible / mimicking"
1.20037687914244,0.871588020474136,762,771,12040,100000,3000,"random segmentation",20,2020,"Zipf-compatible / mimicking"
0.994377531771511,0.994916939982159,291,300,4613,100000,300,"Simon reinforcement",20,2020,"Zipf-compatible / mimicking"
0.969736774095219,0.99592968725357,491,500,4613,100000,500,"Simon reinforcement",20,2020,"Zipf-compatible / mimicking"
0.955474215385972,0.996185867884804,860,869,4613,100000,1000,"Simon reinforcement",20,2020,"Zipf-compatible / mimicking"
0.955474215385972,0.996185867884804,860,869,4613,100000,2000,"Simon reinforcement",20,2020,"Zipf-compatible / mimicking"
0.955474215385972,0.996185867884804,860,869,4613,100000,3000,"Simon reinforcement",20,2020,"Zipf-compatible / mimicking"
1.19126570718235,0.823689566929806,291,300,12080,100000,300,"random segmentation",21,2021,"Zipf-compatible / mimicking"
0.988785642133911,0.830470118339663,491,500,12080,100000,500,"random segmentation",21,2021,"Zipf-compatible / mimicking"
1.17771612338926,0.860389422906067,754,763,12080,100000,1000,"random segmentation",21,2021,"Zipf-compatible / mimicking"
1.17771612338926,0.860389422906067,754,763,12080,100000,2000,"random segmentation",21,2021,"Zipf-compatible / mimicking"
1.17771612338926,0.860389422906067,754,763,12080,100000,3000,"random segmentation",21,2021,"Zipf-compatible / mimicking"
0.98657721468224,0.995655500179127,291,300,4512,100000,300,"Simon reinforcement",21,2021,"Zipf-compatible / mimicking"
0.954069814676045,0.995785933804522,491,500,4512,100000,500,"Simon reinforcement",21,2021,"Zipf-compatible / mimicking"
0.944020078818225,0.996302211777209,880,889,4512,100000,1000,"Simon reinforcement",21,2021,"Zipf-compatible / mimicking"
0.944020078818225,0.996302211777209,880,889,4512,100000,2000,"Simon reinforcement",21,2021,"Zipf-compatible / mimicking"
0.944020078818225,0.996302211777209,880,889,4512,100000,3000,"Simon reinforcement",21,2021,"Zipf-compatible / mimicking"
1.20036288126952,0.827955974633,291,300,12256,100000,300,"random segmentation",22,2022,"Zipf-compatible / mimicking"
0.994763915679545,0.832859546617779,491,500,12256,100000,500,"random segmentation",22,2022,"Zipf-compatible / mimicking"
1.19163952430978,0.865953737417385,767,776,12256,100000,1000,"random segmentation",22,2022,"Zipf-compatible / mimicking"
1.19163952430978,0.865953737417385,767,776,12256,100000,2000,"random segmentation",22,2022,"Zipf-compatible / mimicking"
1.19163952430978,0.865953737417385,767,776,12256,100000,3000,"random segmentation",22,2022,"Zipf-compatible / mimicking"
1.06582515768628,0.995899175715158,291,300,4455,100000,300,"Simon reinforcement",22,2022,"Zipf-compatible / mimicking"
1.03378411336946,0.996003884301354,491,500,4455,100000,500,"Simon reinforcement",22,2022,"Zipf-compatible / mimicking"
1.0142515354324,0.996273144714571,850,859,4455,100000,1000,"Simon reinforcement",22,2022,"Zipf-compatible / mimicking"
1.0142515354324,0.996273144714571,850,859,4455,100000,2000,"Simon reinforcement",22,2022,"Zipf-compatible / mimicking"
1.0142515354324,0.996273144714571,850,859,4455,100000,3000,"Simon reinforcement",22,2022,"Zipf-compatible / mimicking"
1.20186906515367,0.826044639356863,291,300,11994,100000,300,"random segmentation",23,2023,"Zipf-compatible / mimicking"
0.997459348286893,0.832217099661673,491,500,11994,100000,500,"random segmentation",23,2023,"Zipf-compatible / mimicking"
1.19067527638076,0.864089390925623,766,775,11994,100000,1000,"random segmentation",23,2023,"Zipf-compatible / mimicking"
1.19067527638076,0.864089390925623,766,775,11994,100000,2000,"random segmentation",23,2023,"Zipf-compatible / mimicking"
1.19067527638076,0.864089390925623,766,775,11994,100000,3000,"random segmentation",23,2023,"Zipf-compatible / mimicking"
0.982046278062744,0.992589881035216,291,300,4525,100000,300,"Simon reinforcement",23,2023,"Zipf-compatible / mimicking"
0.973130749518284,0.994930761113132,491,500,4525,100000,500,"Simon reinforcement",23,2023,"Zipf-compatible / mimicking"
0.987599517859196,0.995845146734944,850,859,4525,100000,1000,"Simon reinforcement",23,2023,"Zipf-compatible / mimicking"
0.987599517859196,0.995845146734944,850,859,4525,100000,2000,"Simon reinforcement",23,2023,"Zipf-compatible / mimicking"
0.987599517859196,0.995845146734944,850,859,4525,100000,3000,"Simon reinforcement",23,2023,"Zipf-compatible / mimicking"
1.20157424257508,0.834149839982427,291,300,12116,100000,300,"random segmentation",24,2024,"Zipf-compatible / mimicking"
1.00402372639384,0.842197432229504,491,500,12116,100000,500,"random segmentation",24,2024,"Zipf-compatible / mimicking"
1.17681900310509,0.864611098149968,743,752,12116,100000,1000,"random segmentation",24,2024,"Zipf-compatible / mimicking"
1.17681900310509,0.864611098149968,743,752,12116,100000,2000,"random segmentation",24,2024,"Zipf-compatible / mimicking"
1.17681900310509,0.864611098149968,743,752,12116,100000,3000,"random segmentation",24,2024,"Zipf-compatible / mimicking"
0.926440731554256,0.998422694242176,291,300,4498,100000,300,"Simon reinforcement",24,2024,"Zipf-compatible / mimicking"
0.933414012640849,0.99862482632472,491,500,4498,100000,500,"Simon reinforcement",24,2024,"Zipf-compatible / mimicking"
0.979075733955802,0.995406212445502,836,845,4498,100000,1000,"Simon reinforcement",24,2024,"Zipf-compatible / mimicking"
0.979075733955802,0.995406212445502,836,845,4498,100000,2000,"Simon reinforcement",24,2024,"Zipf-compatible / mimicking"
0.979075733955802,0.995406212445502,836,845,4498,100000,3000,"Simon reinforcement",24,2024,"Zipf-compatible / mimicking"
