"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
0.987258742674169,0.99909954631113,291,300,4588,100000,300,"Zipf Markov control",50,2050,"strict equifinality"
0.988480615772194,0.999427118234976,491,500,4588,100000,500,"Zipf Markov control",50,2050,"strict equifinality"
0.969753733582468,0.999164887060723,991,1000,4588,100000,1000,"Zipf Markov control",50,2050,"strict equifinality"
0.959682809674199,0.99859133820203,1991,2000,4588,100000,2000,"Zipf Markov control",50,2050,"strict equifinality"
0.963942241289604,0.998270622644533,2579,2588,4588,100000,3000,"Zipf Markov control",50,2050,"strict equifinality"
1.00304590215413,0.999372857374998,291,300,4822,100000,300,"latent mixture",50,2050,"strict equifinality"
0.99288411099339,0.999401212340066,491,500,4822,100000,500,"latent mixture",50,2050,"strict equifinality"
0.96915932700324,0.998732703046795,991,1000,4822,100000,1000,"latent mixture",50,2050,"strict equifinality"
0.954176409771273,0.998324738041837,1991,2000,4822,100000,2000,"latent mixture",50,2050,"strict equifinality"
0.948788661604984,0.997815290373319,2576,2585,4822,100000,3000,"latent mixture",50,2050,"strict equifinality"
0.994152178183502,0.999324418612013,291,300,5013,100000,300,"sample-space reduction",50,2050,"strict equifinality"
1.00073983439587,0.999502424187115,491,500,5013,100000,500,"sample-space reduction",50,2050,"strict equifinality"
0.99799463940534,0.999462076999633,991,1000,5013,100000,1000,"sample-space reduction",50,2050,"strict equifinality"
0.977840138496183,0.998546181472251,1991,2000,5013,100000,2000,"sample-space reduction",50,2050,"strict equifinality"
0.966864243688717,0.997717981601818,2652,2661,5013,100000,3000,"sample-space reduction",50,2050,"strict equifinality"
1.00565403500499,0.998797615261769,291,300,4865,100000,300,"finite Zipf reference",51,2051,"strict equifinality"
0.987719079321571,0.998909995019469,491,500,4865,100000,500,"finite Zipf reference",51,2051,"strict equifinality"
0.97721296944815,0.999140283771278,991,1000,4865,100000,1000,"finite Zipf reference",51,2051,"strict equifinality"
0.977745179311295,0.998792464572514,1991,2000,4865,100000,2000,"finite Zipf reference",51,2051,"strict equifinality"
0.973307827568269,0.998239124337534,2598,2607,4865,100000,3000,"finite Zipf reference",51,2051,"strict equifinality"
0.991245336351034,0.999090385373507,291,300,4611,100000,300,"Zipf Markov control",51,2051,"strict equifinality"
0.979571372318216,0.999251456936181,491,500,4611,100000,500,"Zipf Markov control",51,2051,"strict equifinality"
0.969547901054172,0.999283846528291,991,1000,4611,100000,1000,"Zipf Markov control",51,2051,"strict equifinality"
0.96603068666059,0.998711669473652,1991,2000,4611,100000,2000,"Zipf Markov control",51,2051,"strict equifinality"
0.969747751218427,0.998360942132063,2572,2581,4611,100000,3000,"Zipf Markov control",51,2051,"strict equifinality"
0.930763890704786,0.998872156093749,291,300,4711,100000,300,"latent mixture",51,2051,"strict equifinality"
0.94476255468686,0.99909835851172,491,500,4711,100000,500,"latent mixture",51,2051,"strict equifinality"
0.964082226513589,0.998850516362761,991,1000,4711,100000,1000,"latent mixture",51,2051,"strict equifinality"
1.0036414905837,0.996873876738034,1991,2000,4711,100000,2000,"latent mixture",51,2051,"strict equifinality"
1.00578978060464,0.99706403225118,2174,2183,4711,100000,3000,"latent mixture",51,2051,"strict equifinality"
0.989239546008814,0.99909795868153,291,300,4980,100000,300,"sample-space reduction",51,2051,"strict equifinality"
0.991184170292401,0.9993555683455,491,500,4980,100000,500,"sample-space reduction",51,2051,"strict equifinality"
0.994114061964177,0.999358689977246,991,1000,4980,100000,1000,"sample-space reduction",51,2051,"strict equifinality"
0.979272443410479,0.998668086901224,1991,2000,4980,100000,2000,"sample-space reduction",51,2051,"strict equifinality"
0.965939580037082,0.997689230688208,2671,2680,4980,100000,3000,"sample-space reduction",51,2051,"strict equifinality"
0.9873089933983,0.998900579221184,291,300,4858,100000,300,"finite Zipf reference",52,2052,"strict equifinality"
0.98022762257227,0.999270054073225,491,500,4858,100000,500,"finite Zipf reference",52,2052,"strict equifinality"
0.980800039151701,0.999274164493247,991,1000,4858,100000,1000,"finite Zipf reference",52,2052,"strict equifinality"
0.979618230425867,0.998842695580187,1991,2000,4858,100000,2000,"finite Zipf reference",52,2052,"strict equifinality"
0.974173381389499,0.998299471570406,2589,2598,4858,100000,3000,"finite Zipf reference",52,2052,"strict equifinality"
0.98467993244985,0.999273779950396,291,300,4585,100000,300,"Zipf Markov control",52,2052,"strict equifinality"
0.992261735344692,0.999432009536954,491,500,4585,100000,500,"Zipf Markov control",52,2052,"strict equifinality"
0.979362405815079,0.99937691653753,991,1000,4585,100000,1000,"Zipf Markov control",52,2052,"strict equifinality"
0.969949450817244,0.998645833016368,1991,2000,4585,100000,2000,"Zipf Markov control",52,2052,"strict equifinality"
0.976063977302719,0.998199327101149,2535,2544,4585,100000,3000,"Zipf Markov control",52,2052,"strict equifinality"
1.0146331649898,0.99875341642177,291,300,4788,100000,300,"latent mixture",52,2052,"strict equifinality"
1.00723535501059,0.999068142859044,491,500,4788,100000,500,"latent mixture",52,2052,"strict equifinality"
0.984562652561477,0.998719376971335,991,1000,4788,100000,1000,"latent mixture",52,2052,"strict equifinality"
0.983215520014266,0.998307983150691,1991,2000,4788,100000,2000,"latent mixture",52,2052,"strict equifinality"
0.983748315578668,0.998200794408445,2346,2355,4788,100000,3000,"latent mixture",52,2052,"strict equifinality"
0.998205312503011,0.998917266586437,291,300,5012,100000,300,"sample-space reduction",52,2052,"strict equifinality"
0.987390610928087,0.999213246151806,491,500,5012,100000,500,"sample-space reduction",52,2052,"strict equifinality"
0.988258044433357,0.999371010623713,991,1000,5012,100000,1000,"sample-space reduction",52,2052,"strict equifinality"
0.975460097342996,0.998645401629535,1991,2000,5012,100000,2000,"sample-space reduction",52,2052,"strict equifinality"
0.967968361502443,0.99809939027302,2606,2615,5012,100000,3000,"sample-space reduction",52,2052,"strict equifinality"
0.992769959019003,0.999292146811117,291,300,4846,100000,300,"finite Zipf reference",53,2053,"strict equifinality"
0.991148931793974,0.999541186752484,491,500,4846,100000,500,"finite Zipf reference",53,2053,"strict equifinality"
0.989964455556004,0.999487938700831,991,1000,4846,100000,1000,"finite Zipf reference",53,2053,"strict equifinality"
0.983176765435549,0.998925239326077,1991,2000,4846,100000,2000,"finite Zipf reference",53,2053,"strict equifinality"
0.971428033547037,0.998033709450458,2630,2639,4846,100000,3000,"finite Zipf reference",53,2053,"strict equifinality"
0.988382147807724,0.999063716272837,291,300,4619,100000,300,"Zipf Markov control",53,2053,"strict equifinality"
0.979413401861414,0.999250702900309,491,500,4619,100000,500,"Zipf Markov control",53,2053,"strict equifinality"
0.972542460054826,0.999203069179667,991,1000,4619,100000,1000,"Zipf Markov control",53,2053,"strict equifinality"
0.957571661500355,0.998482950171938,1991,2000,4619,100000,2000,"Zipf Markov control",53,2053,"strict equifinality"
0.963235838348782,0.998155539725225,2587,2596,4619,100000,3000,"Zipf Markov control",53,2053,"strict equifinality"
0.976195961741259,0.998282402901155,291,300,4776,100000,300,"latent mixture",53,2053,"strict equifinality"
0.947706271011631,0.997951808584847,491,500,4776,100000,500,"latent mixture",53,2053,"strict equifinality"
0.936605734013157,0.998703407277723,991,1000,4776,100000,1000,"latent mixture",53,2053,"strict equifinality"
0.956911828568721,0.998108519559054,1991,2000,4776,100000,2000,"latent mixture",53,2053,"strict equifinality"
0.966128895254782,0.997526957515688,2377,2386,4776,100000,3000,"latent mixture",53,2053,"strict equifinality"
1.00113094969731,0.999336977606957,291,300,4996,100000,300,"sample-space reduction",53,2053,"strict equifinality"
0.998717920523267,0.999561771844202,491,500,4996,100000,500,"sample-space reduction",53,2053,"strict equifinality"
0.98521632816502,0.999217948376281,991,1000,4996,100000,1000,"sample-space reduction",53,2053,"strict equifinality"
0.970473469881513,0.998581026294267,1991,2000,4996,100000,2000,"sample-space reduction",53,2053,"strict equifinality"
0.965466039843804,0.998137800198988,2610,2619,4996,100000,3000,"sample-space reduction",53,2053,"strict equifinality"
0.991267758155182,0.999397791250492,291,300,4866,100000,300,"finite Zipf reference",54,2054,"strict equifinality"
0.992389645116221,0.999595636258574,491,500,4866,100000,500,"finite Zipf reference",54,2054,"strict equifinality"
0.980444450641461,0.999324456448173,991,1000,4866,100000,1000,"finite Zipf reference",54,2054,"strict equifinality"
0.975219978862769,0.998813169345249,1991,2000,4866,100000,2000,"finite Zipf reference",54,2054,"strict equifinality"
0.972032604232962,0.998311077649958,2590,2599,4866,100000,3000,"finite Zipf reference",54,2054,"strict equifinality"
0.995899601333828,0.998947336580049,291,300,4628,100000,300,"Zipf Markov control",54,2054,"strict equifinality"
0.988682671756163,0.999218318862775,491,500,4628,100000,500,"Zipf Markov control",54,2054,"strict equifinality"
0.980075135879522,0.999352470396836,991,1000,4628,100000,1000,"Zipf Markov control",54,2054,"strict equifinality"
0.959197802050443,0.99835637786727,1991,2000,4628,100000,2000,"Zipf Markov control",54,2054,"strict equifinality"
0.961854702067078,0.998142638760952,2580,2589,4628,100000,3000,"Zipf Markov control",54,2054,"strict equifinality"
1.05436408247009,0.999028361995954,291,300,4783,100000,300,"latent mixture",54,2054,"strict equifinality"
1.03640962564006,0.999000653189775,491,500,4783,100000,500,"latent mixture",54,2054,"strict equifinality"
1.00186455812772,0.99804596397231,991,1000,4783,100000,1000,"latent mixture",54,2054,"strict equifinality"
0.972114151967721,0.997103127243346,1991,2000,4783,100000,2000,"latent mixture",54,2054,"strict equifinality"
0.968462902806179,0.997145044723196,2328,2337,4783,100000,3000,"latent mixture",54,2054,"strict equifinality"
0.993806676469377,0.999316102671557,291,300,5009,100000,300,"sample-space reduction",54,2054,"strict equifinality"
0.998365070105231,0.999431587274807,491,500,5009,100000,500,"sample-space reduction",54,2054,"strict equifinality"
0.995034242199144,0.999447318843836,991,1000,5009,100000,1000,"sample-space reduction",54,2054,"strict equifinality"
0.97225979141651,0.998339313859679,1991,2000,5009,100000,2000,"sample-space reduction",54,2054,"strict equifinality"
0.968735444908184,0.998006162534009,2573,2582,5009,100000,3000,"sample-space reduction",54,2054,"strict equifinality"
0.998274186146787,0.999543751290433,291,300,4855,100000,300,"finite Zipf reference",55,2055,"strict equifinality"
0.991413479925617,0.999574688930325,491,500,4855,100000,500,"finite Zipf reference",55,2055,"strict equifinality"
0.979934625458168,0.999409230905789,991,1000,4855,100000,1000,"finite Zipf reference",55,2055,"strict equifinality"
0.976343825177336,0.998900426086438,1991,2000,4855,100000,2000,"finite Zipf reference",55,2055,"strict equifinality"
0.968402456262279,0.99816233938577,2649,2658,4855,100000,3000,"finite Zipf reference",55,2055,"strict equifinality"
0.994078104463152,0.999403111979175,291,300,4577,100000,300,"Zipf Markov control",55,2055,"strict equifinality"
0.981106775157073,0.999410713034868,491,500,4577,100000,500,"Zipf Markov control",55,2055,"strict equifinality"
0.969412736772832,0.999306751588393,991,1000,4577,100000,1000,"Zipf Markov control",55,2055,"strict equifinality"
0.958130588981231,0.998557530526111,1991,2000,4577,100000,2000,"Zipf Markov control",55,2055,"strict equifinality"
0.966216031324366,0.998106829824165,2566,2575,4577,100000,3000,"Zipf Markov control",55,2055,"strict equifinality"
1.01724067140674,0.999210639138581,291,300,4644,100000,300,"latent mixture",55,2055,"strict equifinality"
1.01449676612511,0.999398823289458,491,500,4644,100000,500,"latent mixture",55,2055,"strict equifinality"
1.00714246193269,0.999350423567864,991,1000,4644,100000,1000,"latent mixture",55,2055,"strict equifinality"
1.01764317845979,0.998528826425766,1991,2000,4644,100000,2000,"latent mixture",55,2055,"strict equifinality"
1.0161866449658,0.99856891091363,2113,2122,4644,100000,3000,"latent mixture",55,2055,"strict equifinality"
0.989894809293133,0.999392146534639,291,300,5021,100000,300,"sample-space reduction",55,2055,"strict equifinality"
0.98343630163809,0.999514074567956,491,500,5021,100000,500,"sample-space reduction",55,2055,"strict equifinality"
0.988105524072594,0.999479135196037,991,1000,5021,100000,1000,"sample-space reduction",55,2055,"strict equifinality"
0.97662071737974,0.998733627847722,1991,2000,5021,100000,2000,"sample-space reduction",55,2055,"strict equifinality"
0.969885121275735,0.998152643846753,2618,2627,5021,100000,3000,"sample-space reduction",55,2055,"strict equifinality"
0.989150437305763,0.999420432743775,291,300,4849,100000,300,"finite Zipf reference",56,2056,"strict equifinality"
1.00130834644302,0.999398596685584,491,500,4849,100000,500,"finite Zipf reference",56,2056,"strict equifinality"
0.99048195922003,0.999333183175054,991,1000,4849,100000,1000,"finite Zipf reference",56,2056,"strict equifinality"
0.981574997529247,0.998783966978204,1991,2000,4849,100000,2000,"finite Zipf reference",56,2056,"strict equifinality"
0.974831640757452,0.998173291179977,2584,2593,4849,100000,3000,"finite Zipf reference",56,2056,"strict equifinality"
0.988355358166848,0.999084650257749,291,300,4605,100000,300,"Zipf Markov control",56,2056,"strict equifinality"
0.979030470933625,0.999265089326894,491,500,4605,100000,500,"Zipf Markov control",56,2056,"strict equifinality"
0.973596488272105,0.999359391176122,991,1000,4605,100000,1000,"Zipf Markov control",56,2056,"strict equifinality"
0.959338763667897,0.998600399881962,1991,2000,4605,100000,2000,"Zipf Markov control",56,2056,"strict equifinality"
0.964474200925114,0.998259502450857,2567,2576,4605,100000,3000,"Zipf Markov control",56,2056,"strict equifinality"
1.04305835092353,0.998802994547067,291,300,4527,100000,300,"latent mixture",56,2056,"strict equifinality"
1.03676345422331,0.999182035229283,491,500,4527,100000,500,"latent mixture",56,2056,"strict equifinality"
1.03335620651853,0.999279844104206,991,1000,4527,100000,1000,"latent mixture",56,2056,"strict equifinality"
1.05867056391015,0.998206727180808,1986,1995,4527,100000,2000,"latent mixture",56,2056,"strict equifinality"
1.05867056391015,0.998206727180808,1986,1995,4527,100000,3000,"latent mixture",56,2056,"strict equifinality"
1.00577037859625,0.999174857365123,291,300,5005,100000,300,"sample-space reduction",56,2056,"strict equifinality"
1.0024865492551,0.999340417958842,491,500,5005,100000,500,"sample-space reduction",56,2056,"strict equifinality"
0.987264906506394,0.999199759188986,991,1000,5005,100000,1000,"sample-space reduction",56,2056,"strict equifinality"
0.975548643986445,0.99867838517594,1991,2000,5005,100000,2000,"sample-space reduction",56,2056,"strict equifinality"
0.971197224438394,0.998145694958597,2585,2594,5005,100000,3000,"sample-space reduction",56,2056,"strict equifinality"
0.988686152092598,0.999150932771857,291,300,4864,100000,300,"finite Zipf reference",57,2057,"strict equifinality"
0.995380551443719,0.999332049041165,491,500,4864,100000,500,"finite Zipf reference",57,2057,"strict equifinality"
0.995525551606824,0.999369951256187,991,1000,4864,100000,1000,"finite Zipf reference",57,2057,"strict equifinality"
0.979808762163809,0.998620812673942,1991,2000,4864,100000,2000,"finite Zipf reference",57,2057,"strict equifinality"
0.973472769563731,0.997985827095642,2605,2614,4864,100000,3000,"finite Zipf reference",57,2057,"strict equifinality"
0.986703264944088,0.999334276628624,291,300,4613,100000,300,"Zipf Markov control",57,2057,"strict equifinality"
0.970792313983858,0.999179095282115,491,500,4613,100000,500,"Zipf Markov control",57,2057,"strict equifinality"
0.966495321849271,0.999346357385197,991,1000,4613,100000,1000,"Zipf Markov control",57,2057,"strict equifinality"
0.963807011994661,0.998783581536045,1991,2000,4613,100000,2000,"Zipf Markov control",57,2057,"strict equifinality"
0.967460601202072,0.998451397711645,2570,2579,4613,100000,3000,"Zipf Markov control",57,2057,"strict equifinality"
0.982986707642485,0.999041744520276,291,300,4752,100000,300,"latent mixture",57,2057,"strict equifinality"
1.0001473413891,0.999087335309956,491,500,4752,100000,500,"latent mixture",57,2057,"strict equifinality"
1.01185742808568,0.99909617244356,991,1000,4752,100000,1000,"latent mixture",57,2057,"strict equifinality"
1.00617957719309,0.99841549324662,1991,2000,4752,100000,2000,"latent mixture",57,2057,"strict equifinality"
1.00223155221409,0.998306926291103,2290,2299,4752,100000,3000,"latent mixture",57,2057,"strict equifinality"
0.989025132322034,0.999257718023798,291,300,5002,100000,300,"sample-space reduction",57,2057,"strict equifinality"
0.990375247383336,0.999497857209066,491,500,5002,100000,500,"sample-space reduction",57,2057,"strict equifinality"
0.984139759347224,0.99946035132816,991,1000,5002,100000,1000,"sample-space reduction",57,2057,"strict equifinality"
0.977762459947657,0.998885814953595,1991,2000,5002,100000,2000,"sample-space reduction",57,2057,"strict equifinality"
0.972382267603402,0.998349586978532,2579,2588,5002,100000,3000,"sample-space reduction",57,2057,"strict equifinality"
0.993472653774236,0.999266673340234,291,300,4887,100000,300,"finite Zipf reference",58,2058,"strict equifinality"
0.993661754151368,0.999530244186934,491,500,4887,100000,500,"finite Zipf reference",58,2058,"strict equifinality"
0.990708762324632,0.999484357862366,991,1000,4887,100000,1000,"finite Zipf reference",58,2058,"strict equifinality"
0.979967567512726,0.998818124212722,1991,2000,4887,100000,2000,"finite Zipf reference",58,2058,"strict equifinality"
0.974797027627369,0.998246963861835,2589,2598,4887,100000,3000,"finite Zipf reference",58,2058,"strict equifinality"
0.994109012936463,0.999087133179902,291,300,4609,100000,300,"Zipf Markov control",58,2058,"strict equifinality"
0.986738243738919,0.999360663796726,491,500,4609,100000,500,"Zipf Markov control",58,2058,"strict equifinality"
0.975556501522291,0.999304668521428,991,1000,4609,100000,1000,"Zipf Markov control",58,2058,"strict equifinality"
0.965565368256206,0.998574653622545,1991,2000,4609,100000,2000,"Zipf Markov control",58,2058,"strict equifinality"
0.972575995647603,0.998106217057604,2531,2540,4609,100000,3000,"Zipf Markov control",58,2058,"strict equifinality"
0.963736426403317,0.998975958992954,291,300,4738,100000,300,"latent mixture",58,2058,"strict equifinality"
0.958440377127267,0.999059119956777,491,500,4738,100000,500,"latent mixture",58,2058,"strict equifinality"
0.977180134016029,0.999027631936695,991,1000,4738,100000,1000,"latent mixture",58,2058,"strict equifinality"
0.983652109593123,0.998687096794937,1991,2000,4738,100000,2000,"latent mixture",58,2058,"strict equifinality"
0.985780987412002,0.998313075701016,2422,2431,4738,100000,3000,"latent mixture",58,2058,"strict equifinality"
1.00139239174055,0.999229715165905,291,300,5024,100000,300,"sample-space reduction",58,2058,"strict equifinality"
0.998754065226033,0.99948549835898,491,500,5024,100000,500,"sample-space reduction",58,2058,"strict equifinality"
0.997220221760444,0.999475477159825,991,1000,5024,100000,1000,"sample-space reduction",58,2058,"strict equifinality"
0.979152468102189,0.998609652120512,1991,2000,5024,100000,2000,"sample-space reduction",58,2058,"strict equifinality"
0.96709196978316,0.997710844922336,2649,2658,5024,100000,3000,"sample-space reduction",58,2058,"strict equifinality"
0.989522252301753,0.999178876848368,291,300,4851,100000,300,"finite Zipf reference",59,2059,"strict equifinality"
0.988894810532292,0.999369919177637,491,500,4851,100000,500,"finite Zipf reference",59,2059,"strict equifinality"
0.991165010788882,0.999335378467492,991,1000,4851,100000,1000,"finite Zipf reference",59,2059,"strict equifinality"
0.98562824100713,0.998864614303937,1991,2000,4851,100000,2000,"finite Zipf reference",59,2059,"strict equifinality"
0.978649303438273,0.998287954473989,2563,2572,4851,100000,3000,"finite Zipf reference",59,2059,"strict equifinality"
0.987851490981613,0.999105454971168,291,300,4605,100000,300,"Zipf Markov control",59,2059,"strict equifinality"
0.980743625524117,0.999393809104978,491,500,4605,100000,500,"Zipf Markov control",59,2059,"strict equifinality"
0.972442736770726,0.99935874857742,991,1000,4605,100000,1000,"Zipf Markov control",59,2059,"strict equifinality"
0.960450029280883,0.998639598388289,1991,2000,4605,100000,2000,"Zipf Markov control",59,2059,"strict equifinality"
0.96821286553342,0.998146306575649,2516,2525,4605,100000,3000,"Zipf Markov control",59,2059,"strict equifinality"
1.01894319697642,0.998720782489704,291,300,4726,100000,300,"latent mixture",59,2059,"strict equifinality"
0.999273508972682,0.998708973614793,491,500,4726,100000,500,"latent mixture",59,2059,"strict equifinality"
0.978613319269927,0.998792774813332,991,1000,4726,100000,1000,"latent mixture",59,2059,"strict equifinality"
0.979931041842926,0.998205871129715,1991,2000,4726,100000,2000,"latent mixture",59,2059,"strict equifinality"
0.982605736153287,0.99816867689966,2295,2304,4726,100000,3000,"latent mixture",59,2059,"strict equifinality"
1.00186652448844,0.999479877102163,291,300,5012,100000,300,"sample-space reduction",59,2059,"strict equifinality"
0.997110740660899,0.99959318506004,491,500,5012,100000,500,"sample-space reduction",59,2059,"strict equifinality"
0.990355069630144,0.999487673514518,991,1000,5012,100000,1000,"sample-space reduction",59,2059,"strict equifinality"
0.976831419484071,0.998733987584802,1991,2000,5012,100000,2000,"sample-space reduction",59,2059,"strict equifinality"
0.969427495392027,0.998051976495817,2621,2630,5012,100000,3000,"sample-space reduction",59,2059,"strict equifinality"
0.994301573254609,0.999214515135537,291,300,4852,100000,300,"finite Zipf reference",60,2060,"strict equifinality"
0.993741098521284,0.999484675488492,491,500,4852,100000,500,"finite Zipf reference",60,2060,"strict equifinality"
0.980931250172432,0.999378890414912,991,1000,4852,100000,1000,"finite Zipf reference",60,2060,"strict equifinality"
0.97435965404466,0.998834934634649,1991,2000,4852,100000,2000,"finite Zipf reference",60,2060,"strict equifinality"
0.970149700059063,0.998335952877621,2596,2605,4852,100000,3000,"finite Zipf reference",60,2060,"strict equifinality"
0.988106919322713,0.998982569293266,291,300,4597,100000,300,"Zipf Markov control",60,2060,"strict equifinality"
0.988936823959579,0.999348863212418,491,500,4597,100000,500,"Zipf Markov control",60,2060,"strict equifinality"
0.974653189996955,0.999272845234053,991,1000,4597,100000,1000,"Zipf Markov control",60,2060,"strict equifinality"
0.961494114780337,0.998585566830661,1991,2000,4597,100000,2000,"Zipf Markov control",60,2060,"strict equifinality"
0.967402568290739,0.998199644131449,2563,2572,4597,100000,3000,"Zipf Markov control",60,2060,"strict equifinality"
0.99440077402621,0.999228594560909,291,300,4804,100000,300,"latent mixture",60,2060,"strict equifinality"
0.980757628378938,0.999236656551375,491,500,4804,100000,500,"latent mixture",60,2060,"strict equifinality"
0.956647022455646,0.998830063941692,991,1000,4804,100000,1000,"latent mixture",60,2060,"strict equifinality"
0.952528189906253,0.99851153352311,1991,2000,4804,100000,2000,"latent mixture",60,2060,"strict equifinality"
0.954672462253194,0.99814470774189,2494,2503,4804,100000,3000,"latent mixture",60,2060,"strict equifinality"
1.00320999837592,0.998984577744831,291,300,5012,100000,300,"sample-space reduction",60,2060,"strict equifinality"
0.99811610637768,0.999327361202269,491,500,5012,100000,500,"sample-space reduction",60,2060,"strict equifinality"
0.985032643867029,0.999288786729317,991,1000,5012,100000,1000,"sample-space reduction",60,2060,"strict equifinality"
0.973000559493402,0.998695811604064,1991,2000,5012,100000,2000,"sample-space reduction",60,2060,"strict equifinality"
0.969107351753856,0.998223324493646,2594,2603,5012,100000,3000,"sample-space reduction",60,2060,"strict equifinality"
0.995661729898859,0.999377008206929,291,300,4866,100000,300,"finite Zipf reference",61,2061,"strict equifinality"
0.991368201921492,0.999421535979179,491,500,4866,100000,500,"finite Zipf reference",61,2061,"strict equifinality"
0.978676933990654,0.99934789923502,991,1000,4866,100000,1000,"finite Zipf reference",61,2061,"strict equifinality"
0.980123028016791,0.998888233227565,1991,2000,4866,100000,2000,"finite Zipf reference",61,2061,"strict equifinality"
0.972906955153452,0.998252419937836,2608,2617,4866,100000,3000,"finite Zipf reference",61,2061,"strict equifinality"
0.985562059316732,0.998843076711077,291,300,4569,100000,300,"Zipf Markov control",61,2061,"strict equifinality"
0.987979273575527,0.999258951122495,491,500,4569,100000,500,"Zipf Markov control",61,2061,"strict equifinality"
0.971284784612939,0.999155745016717,991,1000,4569,100000,1000,"Zipf Markov control",61,2061,"strict equifinality"
0.963210686815574,0.998621659310449,1991,2000,4569,100000,2000,"Zipf Markov control",61,2061,"strict equifinality"
0.967175243877418,0.99830140586277,2557,2566,4569,100000,3000,"Zipf Markov control",61,2061,"strict equifinality"
1.01389855159425,0.998915736505777,291,300,4829,100000,300,"latent mixture",61,2061,"strict equifinality"
0.98358711775457,0.998298799435152,491,500,4829,100000,500,"latent mixture",61,2061,"strict equifinality"
0.952482370730368,0.998077680220915,991,1000,4829,100000,1000,"latent mixture",61,2061,"strict equifinality"
0.941475306396448,0.997973277088928,1991,2000,4829,100000,2000,"latent mixture",61,2061,"strict equifinality"
0.939167785892842,0.997804491697298,2694,2703,4829,100000,3000,"latent mixture",61,2061,"strict equifinality"
0.984495034121114,0.99925021025537,291,300,5025,100000,300,"sample-space reduction",61,2061,"strict equifinality"
0.990504116162076,0.999428311202846,491,500,5025,100000,500,"sample-space reduction",61,2061,"strict equifinality"
0.982940108255058,0.999418870400575,991,1000,5025,100000,1000,"sample-space reduction",61,2061,"strict equifinality"
0.978574758201226,0.99887990974026,1991,2000,5025,100000,2000,"sample-space reduction",61,2061,"strict equifinality"
0.969502192187629,0.998078294485525,2658,2667,5025,100000,3000,"sample-space reduction",61,2061,"strict equifinality"
1.00313824147667,0.999435459049175,291,300,4845,100000,300,"finite Zipf reference",62,2062,"strict equifinality"
0.998449351055315,0.999560168576888,491,500,4845,100000,500,"finite Zipf reference",62,2062,"strict equifinality"
0.995650385920238,0.999459592002613,991,1000,4845,100000,1000,"finite Zipf reference",62,2062,"strict equifinality"
0.978711966286633,0.998686368342116,1991,2000,4845,100000,2000,"finite Zipf reference",62,2062,"strict equifinality"
0.967680134362813,0.997846513920118,2642,2651,4845,100000,3000,"finite Zipf reference",62,2062,"strict equifinality"
1.01266300732975,0.999302760785125,291,300,4607,100000,300,"Zipf Markov control",62,2062,"strict equifinality"
0.982761510326054,0.998423622982031,491,500,4607,100000,500,"Zipf Markov control",62,2062,"strict equifinality"
0.964577781476447,0.998747509936498,991,1000,4607,100000,1000,"Zipf Markov control",62,2062,"strict equifinality"
0.953394263543166,0.998383302009375,1991,2000,4607,100000,2000,"Zipf Markov control",62,2062,"strict equifinality"
0.96065612706565,0.99799622154246,2594,2603,4607,100000,3000,"Zipf Markov control",62,2062,"strict equifinality"
1.06650973129532,0.998902426415686,291,300,4736,100000,300,"latent mixture",62,2062,"strict equifinality"
1.04976556519715,0.998955805721243,491,500,4736,100000,500,"latent mixture",62,2062,"strict equifinality"
1.01941779434675,0.998256295567061,991,1000,4736,100000,1000,"latent mixture",62,2062,"strict equifinality"
0.984855019048944,0.996905640232194,1991,2000,4736,100000,2000,"latent mixture",62,2062,"strict equifinality"
0.976848142845468,0.996679244736949,2287,2296,4736,100000,3000,"latent mixture",62,2062,"strict equifinality"
0.994885060044989,0.999518566030535,291,300,5026,100000,300,"sample-space reduction",62,2062,"strict equifinality"
0.995527534075524,0.999659069529931,491,500,5026,100000,500,"sample-space reduction",62,2062,"strict equifinality"
0.986028570076921,0.999395834726761,991,1000,5026,100000,1000,"sample-space reduction",62,2062,"strict equifinality"
0.974537537310614,0.99876498312852,1991,2000,5026,100000,2000,"sample-space reduction",62,2062,"strict equifinality"
0.966901744728821,0.998157828302222,2616,2625,5026,100000,3000,"sample-space reduction",62,2062,"strict equifinality"
0.992753709703168,0.999056023285187,291,300,4849,100000,300,"finite Zipf reference",63,2063,"strict equifinality"
0.993047058443189,0.999344452957696,491,500,4849,100000,500,"finite Zipf reference",63,2063,"strict equifinality"
0.987515284528061,0.999281320419328,991,1000,4849,100000,1000,"finite Zipf reference",63,2063,"strict equifinality"
0.98105460874707,0.998814267459391,1991,2000,4849,100000,2000,"finite Zipf reference",63,2063,"strict equifinality"
0.974243465153507,0.998248897439442,2583,2592,4849,100000,3000,"finite Zipf reference",63,2063,"strict equifinality"
0.985875575507635,0.999032959156391,291,300,4588,100000,300,"Zipf Markov control",63,2063,"strict equifinality"
0.979976277707758,0.999282773288027,491,500,4588,100000,500,"Zipf Markov control",63,2063,"strict equifinality"
0.966611253357655,0.999276553786108,991,1000,4588,100000,1000,"Zipf Markov control",63,2063,"strict equifinality"
0.952277836034656,0.998589841106271,1991,2000,4588,100000,2000,"Zipf Markov control",63,2063,"strict equifinality"
0.957801683478547,0.998230113439354,2630,2639,4588,100000,3000,"Zipf Markov control",63,2063,"strict equifinality"
